ukraine|kremenchuk|mobile|Vodafone|3073|2023-10-01|10.87|49.38|27.64|14.25|43.94
ukraine|kremenchuk|mobile|lifecell|3068|2023-10-01|10.18|44.32|18.79|8.23|57.53
ukraine|poltava|mobile|Kyivstar|3072|2023-10-01|12.03|53.74|26.42|9.88|54.23
ukraine|poltava|mobile|Vodafone|3073|2023-10-01|8.56|50.96|23.64|10.85|44.79
ukraine|rivne|mobile|Kyivstar|3072|2023-10-01|5.09|37.98|15.53|17.06|53.02
ukraine|rivne|mobile|Vodafone|3073|2023-10-01|13.9|44.51|27.31|11.59|48.14
ukraine|rivne|mobile|lifecell|3068|2023-10-01|3.77|26.04|13.31|9.56|49.93
ukraine|sumy|mobile|Kyivstar|3072|2023-10-01|9.94|50.73|30.36|10.35|55.6
ukraine|sumy|mobile|Vodafone|3073|2023-10-01|11.19|51.92|25.75|14.81|50.73
ukraine|sumy|mobile|lifecell|3068|2023-10-01|15.42|53.22|29.53|12.39|53.16
ukraine|ternopil|mobile|Kyivstar|3072|2023-10-01|5.07|36.53|15.39|14.71|51.5
ukraine|ternopil|mobile|Vodafone|3073|2023-10-01|16.47|59.12|36.97|10.28|46.2
ukraine|ternopil|mobile|lifecell|3068|2023-10-01|7.56|47.89|21.66|12.09|46.04
ukraine|vinnytsia|mobile|Kyivstar|3072|2023-10-01|5.32|38.63|16.95|12.44|50.1
ukraine|vinnytsia|mobile|Vodafone|3073|2023-10-01|13.06|52.49|28.44|11.5|39.24
ukraine|vinnytsia|mobile|lifecell|3068|2023-10-01|7.45|38.99|19.68|6.99|48.94
ukraine|lutsk|mobile|Kyivstar|3072|2023-10-01|5.98|41.99|18.61|13.96|49.54
ukraine|lutsk|mobile|Vodafone|3073|2023-10-01|9.17|47.74|23.38|19.57|48.41
ukraine|lutsk|mobile|lifecell|3068|2023-10-01|9.91|52.22|23.73|12.23|43.86
ukraine|uzhhorod|mobile|Kyivstar|3072|2023-10-01|5.79|49.37|22.59|8.81|58.28
ukraine|uzhhorod|mobile|Vodafone|3073|2023-10-01|17.89|62.53|37.18|11.91|50.62
ukraine|uzhhorod|mobile|lifecell|3068|2023-10-01|11.51|56.11|34.25|11.55|51.09
ukraine|zaporizhia|mobile|Kyivstar|3072|2023-10-01|8.38|47.35|23.54|11.25|53.55
ukraine|zaporizhia|mobile|Vodafone|3073|2023-10-01|8.95|48.52|22.32|15.79|57.87
ukraine|zaporizhia|mobile|lifecell|3068|2023-10-01|5.74|31.12|14.36|7.9|60.19
ukraine|zhytomyr|mobile|Kyivstar|3072|2023-10-01|5.13|35.57|15.29|16.43|46.51
ukraine|zhytomyr|mobile|Vodafone|3073|2023-10-01|13.3|45.73|25.27|12.32|42.77
ukraine|zhytomyr|mobile|lifecell|3068|2023-10-01|2.79|25.68|11.52|9.25|47.52
united-arab-emirates|abu-dhabi|mobile|du|3829|2023-10-01|82.26|631.51|253.61|26.29|44.86
united-arab-emirates|abu-dhabi|mobile|etisalat by e&|2270|2023-10-01|77.47|778.04|294.44|26.85|35.69
united-arab-emirates|ajman|mobile|du|3829|2023-10-01|63.2|804.86|329.24|30.64|40.99
united-arab-emirates|ajman|mobile|etisalat by e&|2270|2023-10-01|43.04|658.55|200.22|21.08|32.85
united-arab-emirates|dubai|mobile|du|3829|2023-10-01|76.84|731.38|313.24|31.97|34.44
